#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
112	52.83	53.98	51.88	51.03	59.87	56.73	53.42	36.19
113	52.68	53.38	51.18	50.82	59.31	55.95	52.98	36.27
114	52.51	52.82	50.53	50.59	58.74	55.22	52.53	36.36
115	52.34	52.28	49.92	50.34	58.18	54.53	52.06	36.44
116	52.14	51.78	49.35	50.09	57.62	53.89	51.59	36.52
117	51.95	51.31	48.82	49.83	57.07	53.29	51.12	36.59
118	51.75	50.86	48.33	49.58	56.53	52.72	50.65	36.67
119	51.54	50.45	47.86	49.31	55.99	52.18	50.18	36.74
120	51.33	50.06	47.43	49.05	55.47	51.67	49.73	36.80
121	51.12	49.68	47.03	48.79	54.96	51.19	49.28	36.87
122	50.91	49.34	46.65	48.52	54.45	50.73	48.84	36.93
123	50.70	49.01	46.30	48.27	53.96	50.29	48.42	36.98
124	50.49	48.70	45.97	48.02	53.49	49.87	48.01	37.04
125	50.28	48.41	45.66	47.77	53.02	49.48	47.61	37.08
126	50.08	48.14	45.37	47.52	52.57	49.09	47.22	37.13
127	49.87	47.87	45.10	47.28	52.13	48.73	46.84	37.16
128	49.67	47.62	44.85	47.04	51.70	48.38	46.49	37.20
129	49.47	47.40	44.61	46.81	51.30	48.05	46.14	37.23
130	49.27	47.17	44.39	46.58	50.89	47.73	45.81	37.25
131	49.08	46.95	44.17	46.35	50.50	47.42	45.48	37.28
132	48.89	46.75	43.97	46.13	50.12	47.13	45.18	37.30
133	48.70	46.56	43.78	45.92	49.75	46.84	44.89	37.31
134	48.51	46.38	43.61	45.72	49.40	46.57	44.60	37.32
135	48.33	46.21	43.44	45.50	49.05	46.31	44.34	37.34
136	48.15	46.04	43.28	45.31	48.72	46.06	44.08	37.34
137	47.97	45.88	43.13	45.11	48.38	45.82	43.83	37.34
138	47.80	45.73	43.00	44.92	48.08	45.59	43.60	37.34
139	47.63	45.58	42.85	44.73	47.77	45.36	43.37	37.34
140	47.46	45.44	42.73	44.55	47.49	45.15	43.15	37.33
141	47.29	45.31	42.61	44.37	47.20	44.94	42.94	37.32
142	47.13	45.17	42.49	44.20	46.92	44.74	42.74	37.31
143	46.97	45.05	42.38	44.03	46.66	44.55	42.56	37.29
144	46.82	44.93	42.28	43.86	46.40	44.37	42.37	37.29
145	46.67	44.82	42.18	43.71	46.15	44.19	42.20	37.27
146	46.52	44.71	42.08	43.55	45.91	44.02	42.03	37.25
147	46.37	44.60	42.00	43.40	45.68	43.86	41.88	37.23
148	46.23	44.49	41.91	43.25	45.45	43.70	41.72	37.21
149	46.08	44.39	41.83	43.10	45.23	43.55	41.58	37.19
150	45.95	44.30	41.75	42.97	45.03	43.41	41.44	37.16
151	45.81	44.20	41.67	42.82	44.83	43.26	41.30	37.14
152	45.68	44.11	41.60	42.69	44.63	43.13	41.18	37.11
153	45.55	44.03	41.54	42.57	44.45	43.00	41.05	37.08
154	45.42	43.94	41.47	42.44	44.26	42.88	40.94	37.05
155	45.30	43.86	41.41	42.31	44.09	42.76	40.83	37.03
156	45.18	43.78	41.35	42.20	43.91	42.64	40.72	37.00
157	45.05	43.70	41.29	42.08	43.75	42.53	40.62	36.97
158	44.94	43.63	41.23	41.97	43.59	42.42	40.53	36.94
159	44.82	43.56	41.18	41.86	43.44	42.32	40.43	36.91
160	44.71	43.49	41.13	41.75	43.29	42.23	40.35	36.88
161	44.60	43.42	41.08	41.64	43.15	42.13	40.26	36.86
162	44.49	43.36	41.04	41.54	43.01	42.04	40.19	36.83
163	44.39	43.29	41.00	41.44	42.88	41.96	40.11	36.80
164	44.28	43.22	40.95	41.34	42.75	41.88	40.04	36.77
165	44.18	43.17	40.91	41.25	42.63	41.80	39.96	36.74
166	44.07	43.11	40.87	41.16	42.51	41.72	39.90	36.71
167	43.98	43.05	40.84	41.07	42.39	41.65	39.83	36.67
168	43.88	42.99	40.80	40.99	42.28	41.58	39.78	36.64
169	43.79	42.93	40.76	40.90	42.17	41.50	39.72	36.61
170	43.70	42.88	40.73	40.82	42.07	41.44	39.66	36.58
171	43.60	42.83	40.69	40.73	41.96	41.38	39.61	36.56
172	43.51	42.78	40.67	40.66	41.87	41.32	39.55	36.52
173	43.43	42.73	40.63	40.58	41.78	41.26	39.51	36.50
174	43.34	42.68	40.61	40.51	41.69	41.21	39.46	36.47
175	43.26	42.63	40.58	40.44	41.60	41.15	39.42	36.44
176	43.18	42.59	40.55	40.37	41.51	41.11	39.37	36.41
177	43.10	42.54	40.53	40.30	41.44	41.06	39.34	36.39
178	43.02	42.50	40.50	40.23	41.35	41.01	39.30	36.35
179	42.94	42.45	40.48	40.17	41.28	40.97	39.27	36.33
180	42.86	42.41	40.45	40.11	41.21	40.92	39.22	36.31
181	42.79	42.37	40.43	40.05	41.14	40.88	39.19	36.28
182	42.72	42.33	40.41	39.98	41.08	40.84	39.16	36.25
183	42.65	42.29	40.40	39.93	41.01	40.80	39.14	36.22
184	42.58	42.25	40.37	39.87	40.95	40.77	39.11	36.20
185	42.51	42.22	40.35	39.81	40.89	40.73	39.08	36.17
186	42.43	42.18	40.33	39.76	40.82	40.70	39.05	36.15
187	42.37	42.14	40.32	39.71	40.77	40.67	39.02	36.12
188	42.31	42.10	40.30	39.66	40.72	40.64	39.00	36.10
189	42.25	42.07	40.28	39.61	40.66	40.60	38.98	36.07
190	42.19	42.04	40.27	39.57	40.60	40.57	38.96	36.05
191	42.13	42.01	40.25	39.52	40.56	40.55	38.94	36.03
192	42.07	41.98	40.24	39.47	40.52	40.53	38.92	36.00
193	42.01	41.94	40.22	39.43	40.47	40.50	38.91	35.98
194	41.95	41.91	40.21	39.39	40.43	40.48	38.89	35.96
195	41.90	41.88	40.20	39.34	40.39	40.46	38.87	35.93
196	41.84	41.85	40.19	39.30	40.35	40.44	38.86	35.91
197	41.79	41.82	40.18	39.26	40.31	40.42	38.85	35.90
198	41.74	41.80	40.17	39.22	40.27	40.40	38.84	35.87
199	41.68	41.77	40.16	39.18	40.23	40.38	38.82	35.85
200	41.63	41.75	40.15	39.15	40.20	40.37	38.81	35.83
201	41.58	41.72	40.13	39.11	40.17	40.34	38.80	35.80
202	41.53	41.73	40.19	39.08	40.14	40.57	38.79	35.79
203	41.49	41.99	40.53	39.05	40.15	41.50	38.78	35.76
204	41.45	42.56	41.23	39.03	40.30	42.85	38.79	35.75
205	41.44	43.31	42.16	39.05	40.59	44.33	38.88	35.73
206	41.46	44.18	43.22	39.10	41.02	45.80	39.05	35.72
207	41.53	45.10	44.31	39.22	41.56	47.20	39.30	35.70
208	41.65	46.02	45.40	39.38	42.16	48.51	39.62	35.68
